2,2,133.331445,16
2,4,280.039269,16
2,8,405.980558,16
2,16,414.469338,16
2,32,413.123139,16
2,64,428.946806,16
2,2,67.857430,64
2,4,146.154380,64
2,8,238.657325,64
2,16,327.862593,64
2,32,325.281289,64
2,64,333.257738,64
2,2,110.354371,256
2,4,130.958442,256
2,8,498.555543,256
2,16,917.819036,256
2,32,1136.524656,256
2,64,1096.951107,256
2,2,112.411106,1024
2,4,141.648686,1024
2,8,497.760212,1024
2,16,847.641145,1024
2,32,1469.333281,1024
2,64,1643.117390,1024
2,2,113.914665,4096
2,4,136.991579,4096
2,8,493.733474,4096
2,16,853.716577,4096
2,32,1479.750171,4096
2,64,2588.774700,4096
2,2,111.842453,16384
2,4,136.670949,16384
2,8,495.307173,16384
2,16,863.573373,16384
2,32,1445.249675,16384
2,64,2547.017016,16384
2,2,112.750913,65536
2,4,140.798147,65536
2,8,514.067470,65536
2,16,881.102416,65536
2,32,1511.301712,65536
2,64,2633.705123,65536
